2016-09-30,17:00,7423139045,2015,GS,101,2.01485
2016-09-30,17:00,7423139045,2016,GS,101,1.61294
2016-09-30,17:00,7424800105,2016,GS,101,4.49134
2016-09-30,17:00,7425701503,2016,GS,101,3.44453
2016-09-30,17:00,7430410046,2016,GS,101,9.94299
2016-09-30,17:00,7432400503,2015,HT,151,177.657
2016-09-30,17:00,7439201108,2016,GS,101,19.8303
2016-09-30,17:00,7439801308,2015,GS,101,0.00612882
2016-09-30,17:00,7441100605,2016,GS,101,24.0991
2016-09-30,17:00,7441701403,2016,GS,101,3.02897
2016-09-30,17:00,7467161009,2016,GS,101,21.132
2016-09-30,17:00,7468901501,2015,HT,151,410.257
2016-09-30,17:00,7468901501,2016,HT,151,384.092
2016-09-30,17:00,7468901707,2016,HT,151,356.071
2016-09-30,17:00,7484458001,2016,GS,101,23.2198
2016-09-30,17:00,7492901404,2016,GS,101,22.4623
2016-09-30,17:00,7497102008,2016,GS,101,6.91181
2016-09-30,17:00,7506500601,2016,GS,101,80.6311
2016-09-30,17:00,7511300505,2016,GS,101,49.4026
2016-09-30,17:00,7521900107,2016,GS,101,4.18291
2016-09-30,17:00,7531601206,2016,GS,101,22.7397
2016-09-30,17:00,7534501005,2016,GS,101,17.7604
2016-09-30,17:00,7535001409,2016,GS,101,94.0316
2016-09-30,17:00,7542383001,2015,GS,101,1.09578
2016-09-30,17:00,7542383001,2016,GS,101,0.14245
2016-09-30,17:00,7547001208,2016,GS,101,1.86261
2016-09-30,17:00,7550298002,2016,GS,101,0.522404
2016-09-30,17:00,7563800404,2016,GS,101,0.919873
2016-09-30,17:00,7563801207,2016,GS,101,0.224221
2016-09-30,17:00,7564301807,2016,GS,101,8.63103
2016-09-30,17:00,7564401904,2016,HT,151,272.115
2016-09-30,17:00,7564881006,2016,GS,101,0.252506
2016-09-30,17:00,7565371018,2016,GS,101,5.8918
2016-09-30,17:00,7567700601,2016,GS,101,0.747858
2016-09-30,17:00,7568487004,2016,GS,101,21.4856
2016-09-30,17:00,7580100502,2016,GS,101,0.39553
2016-09-30,17:00,7583092074,2016,GS,101,24.7371
2016-09-30,17:00,7591400908,2016,GS,101,146.104
2016-09-30,17:00,7593701802,2016,GS,101,97.2991
2016-09-30,17:00,7597089030,2016,GS,101,26.1042
2016-09-30,17:00,7598900908,2016,GS,101,174.899
2016-09-30,17:00,7599301607,2015,HT,151,899.172
2016-09-30,17:00,7599301607,2016,HT,151,1024.32
2016-09-30,17:00,7599701809,2015,HT,151,653.371
2016-09-30,17:00,7599701809,2016,HT,151,504.561
2016-09-30,17:00,7601901008,2016,GS,101,80.0069
2016-09-30,17:00,7609800600,2016,GS,101,1.70781
2016-09-30,17:00,7617159008,2016,GS,101,41.9856
2016-09-30,17:00,7618801708,2016,GS,101,27.9361
2016-09-30,17:00,7625900204,2015,GS,101,9.92375
2016-09-30,17:00,7625900204,2016,GS,101,10.6128
2016-09-30,17:00,7639600404,2015,GS,101,3.50636
2016-09-30,17:00,7640400404,2016,GS,101,15.3312
2016-09-30,17:00,7641901406,2016,GS,101,15.7056
2016-09-30,17:00,7651300705,2015,GS,101,16.9643
2016-09-30,17:00,7651300705,2016,GS,101,16.6355
2016-09-30,17:00,7661001001,2016,PD,157,194.605
2016-09-30,17:00,7672878015,2015,GS,101,0.531946
2016-09-30,17:00,7680485033,2015,GS,101,353.583
2016-09-30,17:00,7680485033,2016,GS,101,330.108
2016-09-30,17:00,7689815000,2016,GS,101,115.56
2016-09-30,17:00,7693800800,2016,GS,101,5.10665
2016-09-30,17:00,7701582002,2016,GS,101,12.7799
2016-09-30,17:00,7702701603,2015,GS,107,6.61639
2016-09-30,17:00,7703476016,2016,GS,101,10.4325
2016-09-30,17:00,7734901007,2016,GS,101,0.419335
2016-09-30,17:00,7738753053,2016,GS,101,18.5796
2016-09-30,17:00,7739500804,2016,GS,101,0.524742
2016-09-30,17:00,7740501106,2016,GS,101,7.4971
2016-09-30,17:00,7742001401,2016,GS,101,0.26162
2016-09-30,17:00,7743501805,2016,GS,101,5.10469
2016-09-30,17:00,7744900203,2016,GS,107,6.87704
2016-09-30,17:00,7746801002,2016,GS,101,8.79804
2016-09-30,17:00,7747001311,2016,GS,101,52.3487
2016-09-30,17:00,7751800600,2016,GS,101,0.933973
2016-09-30,17:00,7755300704,2016,GS,101,8.78177
2016-09-30,17:00,7771540041,2016,GS,101,4.62407
2016-09-30,17:00,7771901303,2016,GS,101,7.04801
2016-09-30,17:00,7796200601,2015,GS,101,11.3669
2016-09-30,17:00,7796200601,2016,GS,101,12.8675
2016-09-30,17:00,7806301107,2016,GS,101,5.61788
2016-09-30,17:00,7815963008,2016,GS,101,133.44
2016-09-30,17:00,7817000607,2016,GS,101,46.4063
2016-09-30,17:00,7822600601,2015,GS,101,0.539667
2016-09-30,17:00,7822600601,2016,GS,101,0.409365
2016-09-30,17:00,7836117015,2016,GS,101,27.9199
2016-09-30,17:00,7842252025,2016,GS,101,10.8198
2016-09-30,17:00,7843700401,2016,GS,101,15.0227
2016-09-30,17:00,7846400103,2016,GS,101,83.9781
2016-09-30,17:00,7848101003,2016,GS,101,1.12526
2016-09-30,17:00,7854100208,2016,GS,101,39.7238
2016-09-30,17:00,7856201005,2016,GS,101,0.927078
2016-09-30,17:00,7867902004,2016,GS,101,1.29038
2016-09-30,17:00,7873600908,2016,GS,101,31.9126
2016-09-30,17:00,7874047012,2015,GS,101,2.35447
2016-09-30,17:00,7874047012,2016,GS,101,1.85247
2016-09-30,17:00,7878002000,2015,GS,101,23.1586
2016-09-30,17:00,7878002000,2016,GS,101,23.8287
2016-09-30,17:00,7881098010,2016,GS,101,8.31461
2016-09-30,17:00,7891700204,2016,GS,101,3.45454
2016-09-30,17:00,7901116020,2016,GS,101,7.63122
2016-09-30,17:00,7902901206,2016,GS,101,106.509
2016-09-30,17:00,7913801507,2016,GS,101,46.3726
2016-09-30,17:00,7917600208,2016,GS,101,231.26
2016-09-30,17:00,7933961004,2016,GS,101,25.9579
2016-09-30,17:00,7935885007,2015,GS,101,15.3768
2016-09-30,17:00,7935885007,2016,GS,101,14.5518
2016-09-30,17:00,7941101300,2016,GS,101,11.0685
2016-09-30,17:00,7947901309,2015,GS,101,9.06183
2016-09-30,17:00,7947901309,2016,GS,101,8.22068
2016-09-30,17:00,7951936018,2015,HT,151,454.678
2016-09-30,17:00,7954701708,2015,GS,101,4.13683
2016-09-30,17:00,7954701708,2016,GS,101,6.18652
2016-09-30,17:00,7955087007,2016,GS,101,3.54608
2016-09-30,17:00,7956700107,2015,GS,101,30.2442
2016-09-30,17:00,7957801407,2016,GS,101,15.8465
2016-09-30,17:00,7981601105,2015,GS,101,19.8825
2016-09-30,17:00,7981601105,2016,GS,101,24.4616
2016-09-30,17:00,7982050025,2015,GS,101,0.401959
2016-09-30,17:00,7989200309,2016,GS,101,17.6531
2016-09-30,17:00,7989601901,2015,HT,151,577.158
2016-09-30,17:00,7989601901,2016,HT,151,591.391
2016-09-30,17:00,7989659062,2016,GS,101,0.717456
2016-09-30,17:00,7990401509,2016,GS,101,2.25098
2016-09-30,17:00,7998600306,2015,GS,101,0.617482
2016-09-30,17:00,8000200901,2016,GS,101,3.56169
2016-09-30,17:00,8011100106,2015,HT,151,536.563
2016-09-30,17:00,8011100106,2016,HT,151,540.398
2016-09-30,17:00,8016200408,2016,GS,101,0.719009
2016-09-30,17:00,8017600607,2016,GS,101,6.87007
2016-09-30,17:00,8020302076,2016,GS,101,41.8534
2016-09-30,17:00,8027900907,2015,GS,101,50.3532
2016-09-30,17:00,8027900907,2016,GS,101,34.8202
2016-09-30,17:00,8042700702,2016,GS,101,0.59092
2016-09-30,17:00,8044000901,2016,GS,101,0.615795
2016-09-30,17:00,8044100508,2016,GS,101,2.96647
2016-09-30,17:00,8048700200,2016,GS,101,0.894422
2016-09-30,17:00,8049700609,2016,GS,101,12.1309
2016-09-30,17:00,8053600201,2016,GS,101,0.36973
2016-09-30,17:00,8054001507,2016,GS,101,9.8775
2016-09-30,17:00,8070900202,2016,GS,101,19.5284
2016-09-30,17:00,8075901102,2016,GS,101,27.0988
2016-09-30,17:00,8078157103,2015,GS,101,12.2265
2016-09-30,17:00,8078157103,2016,GS,101,10.9344
2016-09-30,17:00,8079601303,2015,GS,101,19.3134
2016-09-30,17:00,8079601303,2016,GS,101,16.6572
2016-09-30,17:00,8080289067,2016,GS,101,62.8255
2016-09-30,17:00,8081700808,2016,GS,101,37.7014
2016-09-30,17:00,8084201405,2016,GS,101,3.43863
2016-09-30,17:00,8087300104,2015,PD,157,207.51
2016-09-30,17:00,8087300104,2016,PD,157,197.568
2016-09-30,17:00,8105301906,2015,GS,101,7.5723
2016-09-30,17:00,8105301906,2016,GS,101,7.37158
2016-09-30,17:00,8106202101,2016,GS,101,158.295
2016-09-30,17:00,8136900700,2016,GS,101,4.45413
2016-09-30,17:00,8144200202,2016,GS,101,0.271453
2016-09-30,17:00,8152624030,2015,GS,Null,0.
2016-09-30,17:00,8152624030,2016,GS,Null,0.
2016-09-30,17:00,8155557027,2016,GS,101,48.5398
2016-09-30,17:00,8156701102,2016,GS,101,0.628738
2016-09-30,17:00,8162426019,2015,GS,101,1.58489
2016-09-30,17:00,8162426019,2016,GS,101,1.50378
2016-09-30,17:00,8163201005,2015,GS,101,7.75645
2016-09-30,17:00,8163201005,2016,GS,101,6.98888
2016-09-30,17:00,8165302106,2016,GS,101,0.843543
2016-09-30,17:00,8174500108,2016,GS,101,8.15795
2016-09-30,17:00,8176601502,2016,GS,101,14.7567
2016-09-30,17:00,8177916011,2016,GS,101,0.845191
2016-09-30,17:00,8182801205,2016,GS,101,16.0062
2016-09-30,17:00,8183103020,2015,GS,101,0.451183
2016-09-30,17:00,8183103020,2016,GS,101,0.84542
2016-09-30,17:00,8183119028,2016,GS,101,5.94516
2016-09-30,17:00,8183300600,2016,GS,101,13.7921
2016-09-30,17:00,8186001703,2016,GS,101,1.06929
2016-09-30,17:00,8188800702,2016,PD,157,335.742
2016-09-30,17:00,8191701305,2016,GS,101,17.2069
2016-09-30,17:00,8217222009,2016,GS,101,26.533
2016-09-30,17:00,8223101507,2016,GS,101,1.92429
2016-09-30,17:00,8225194014,2016,GS,101,7.38169
2016-09-30,17:00,8225501606,2016,GS,101,67.9289
2016-09-30,17:00,8256890005,2016,GS,101,30.0367
2016-09-30,17:00,8262100604,2016,GS,101,0.382789
2016-09-30,17:00,8271401219,2015,GS,101,683.064
2016-09-30,17:00,8271401219,2016,GS,101,658.299
2016-09-30,17:00,8272000702,2016,GS,101,0.810873
2016-09-30,17:00,8290601306,2016,GS,101,13.4267
2016-09-30,17:00,8290800305,2016,GS,101,39.7928
2016-09-30,17:00,8298627002,2016,GS,101,22.4142
2016-09-30,17:00,8303058002,2015,GS,101,2.95595
2016-09-30,17:00,8303058002,2016,GS,101,3.61799
2016-09-30,17:00,8303200507,2015,GS,101,0.368127
2016-09-30,17:00,8303200507,2016,GS,101,0.357863
2016-09-30,17:00,8320400607,2016,GS,101,29.5273
2016-09-30,17:00,8323401307,2016,GS,101,0.971392
2016-09-30,17:00,8337100105,2016,GS,101,30.4779
2016-09-30,17:00,8351801304,2016,GS,101,1.8988
2016-09-30,17:00,8353201501,2016,GS,101,0.804557
2016-09-30,17:00,8358801309,2016,GS,101,11.5625
2016-09-30,17:00,8359200607,2016,GS,101,9.35176
2016-09-30,17:00,8362701008,2016,GS,101,15.7856
2016-09-30,17:00,8377301509,2016,GS,101,21.1881
2016-09-30,17:00,8384698040,2016,GS,101,6.00403
2016-09-30,17:00,8392202009,2016,GS,101,150.046
2016-09-30,17:00,8392640012,2015,GS,101,0.435522
2016-09-30,17:00,8392640012,2016,GS,101,0.927681
2016-09-30,17:00,8393501407,2015,HT,151,590.096
2016-09-30,17:00,8393501407,2016,HT,151,602.216
2016-09-30,17:00,8404800703,2016,HT,151,705.166
2016-09-30,17:00,8414500304,2016,GS,101,4.03875
2016-09-30,17:00,8450097022,2016,GS,101,16.4954
2016-09-30,17:00,8451283013,2016,GS,101,1.21605
2016-09-30,17:00,8458901100,2016,GS,101,40.6504
2016-09-30,17:00,8462100209,2016,GS,101,26.2577
2016-09-30,17:00,8486201901,2016,GS,101,1.79267
2016-09-30,17:00,8489100701,2016,GS,101,7.42585
2016-09-30,17:00,8491201402,2015,GS,101,1.12195
2016-09-30,17:00,8491201402,2016,GS,101,1.59377
2016-09-30,17:00,8491900406,2016,GS,101,3.35275
2016-09-30,17:00,8492241011,2015,GS,101,0.901606
2016-09-30,17:00,8492241011,2016,GS,101,0.0690452
2016-09-30,17:00,8492601308,2016,GS,101,13.8843
2016-09-30,17:00,8497292009,2016,GS,101,48.68
2016-09-30,17:00,8507901300,2016,GS,101,8.45184
2016-09-30,17:00,8511154017,2016,GS,101,13.3326
2016-09-30,17:00,8516100202,2016,GS,101,9.89413
2016-09-30,17:00,8523800808,2016,GS,101,27.5674
2016-09-30,17:00,8526500305,2016,GS,101,1.08653
2016-09-30,17:00,8550500207,2016,GS,101,81.9076
2016-09-30,17:00,8564301003,2015,GS,101,0.987661
2016-09-30,17:00,8564301003,2016,GS,101,0.848844
2016-09-30,17:00,8565801808,2016,GS,101,4.2346
2016-09-30,17:00,8568701607,2016,GS,101,174.657
2016-09-30,17:00,8568805003,2015,HT,151,547.669
2016-09-30,17:00,8568805003,2016,HT,151,558.225
2016-09-30,17:00,8569802015,2016,GS,101,5.13779
2016-09-30,17:00,8570900004,2016,GS,101,1.32149
2016-09-30,17:00,8579101806,2016,GS,101,11.2889
2016-09-30,17:00,8588801908,2016,GS,101,1.44908
2016-09-30,17:00,8599800103,2015,GS,101,10.6585
2016-09-30,17:00,8599800103,2016,GS,101,9.78593
2016-09-30,17:00,8607900906,2016,HT,151,291.697
2016-09-30,17:00,8613201205,2016,GS,101,11.1082
2016-09-30,17:00,8614501406,2015,GS,101,13.4724
2016-09-30,17:00,8614501406,2016,GS,101,12.6566
2016-09-30,17:00,8616500304,2016,GS,101,6.82948
2016-09-30,17:00,8621699025,2016,GS,101,66.0678
2016-09-30,17:00,8635903014,2016,GS,101,23.0724
2016-09-30,17:00,8636600800,2016,GS,101,6.71582
2016-09-30,17:00,8645301304,2016,GS,101,33.8106
2016-09-30,17:00,8657401004,2016,GS,101,16.0482
2016-09-30,17:00,8661000608,2016,GS,101,2.17634
2016-09-30,17:00,8667001604,2016,GS,101,56.4833
2016-09-30,17:00,8668800605,2016,GS,101,0.107678
2016-09-30,17:00,8671800805,2016,GS,101,16.7253
2016-09-30,17:00,8680600103,2016,GS,101,133.735
2016-09-30,17:00,8685800100,2015,GS,101,35.3486
2016-09-30,17:00,8693901406,2016,GS,101,16.1759
2016-09-30,17:00,8694100500,2016,GS,101,27.9792
2016-09-30,17:00,8714041039,2016,GS,101,34.9843
2016-09-30,17:00,8722801404,2015,HT,151,868.141
2016-09-30,17:00,8722801404,2016,HT,151,898.008
2016-09-30,17:00,8743601607,2016,GS,101,33.2164
2016-09-30,17:00,8747901801,2015,HT,151,459.794
2016-09-30,17:00,8747901801,2016,HT,151,482.04
2016-09-30,17:00,8760147026,2015,GS,101,8.32024
2016-09-30,17:00,8760147026,2016,GS,101,7.23029
2016-09-30,17:00,8762519066,2016,GS,101,0.395461
2016-09-30,17:00,8800400207,2015,GS,101,0.142077
2016-09-30,17:00,8801375000,2015,GS,101,1.25722
2016-09-30,17:00,8801375000,2016,GS,101,2.11374
2016-09-30,17:00,8807517002,2015,HT,151,1700.56
2016-09-30,17:00,8807517002,2016,HT,151,990.48
2016-09-30,17:00,8812126004,2016,GS,101,5.03453
2016-09-30,17:00,8816501700,2016,GS,101,2.83641
2016-09-30,17:00,8836800608,2015,HT,151,856.195
2016-09-30,17:00,8836800608,2016,HT,151,911.401
2016-09-30,17:00,8837441011,2016,GS,101,51.8372
2016-09-30,17:00,8837600804,2016,GS,101,8.95875
2016-09-30,17:00,8839001707,2016,GS,101,27.5669
2016-09-30,17:00,8839200608,2016,GS,101,73.9479
2016-09-30,17:00,8842600207,2016,GS,101,81.1569
2016-09-30,17:00,8844600105,2016,PD,157,164.763
2016-09-30,17:00,8851101202,2016,GS,101,0.322864
2016-09-30,17:00,8872000102,2015,GS,101,0.627198
2016-09-30,17:00,8872000102,2016,GS,101,0.459869
2016-09-30,17:00,8882401605,2015,GS,101,474.02
2016-09-30,17:00,8882401605,2016,GS,101,422.403
2016-09-30,17:00,8890822007,2016,GS,101,4.77288
2016-09-30,17:00,8890901603,2016,GS,101,6.02458
2016-09-30,17:00,8908188016,2016,GS,101,21.2153
2016-09-30,17:00,8915500104,2016,GS,101,2.68539
2016-09-30,17:00,8916501708,2016,GS,101,2.25735
2016-09-30,17:00,8916800305,2016,GS,101,32.3249
2016-09-30,17:00,8918200307,2016,GS,101,3.60182
2016-09-30,17:00,8919301009,2016,GS,101,214.089
2016-09-30,17:00,8920800806,2016,GS,101,1.42048
2016-09-30,17:00,8922301708,2016,GS,101,13.1446
2016-09-30,17:00,8924501800,2016,GS,101,34.2308
2016-09-30,17:00,8929400801,2016,GS,101,9.39654
2016-09-30,17:00,8930800805,2016,GS,101,82.7386
2016-09-30,17:00,8931400102,2016,GS,101,13.9147
2016-09-30,17:00,8939500809,2016,GS,101,0.616428
2016-09-30,17:00,8964401004,2016,GS,101,19.8873
2016-09-30,17:00,8971500508,2016,GS,101,0.633241
2016-09-30,17:00,8977101107,2016,GS,101,12.8171
2016-09-30,17:00,8980558001,2016,GS,101,62.1963
2016-09-30,17:00,8980700106,2015,GS,101,33.057
2016-09-30,17:00,8980700106,2016,GS,101,34.3451
2016-09-30,17:00,8989864000,2015,HT,151,1241.49
2016-09-30,17:00,8989864000,2016,HT,151,2442.17
2016-09-30,17:00,8992001900,2016,GS,101,11.87
2016-09-30,17:00,9007100407,2016,GS,101,6.56604
2016-09-30,17:00,9014800709,2015,HT,151,515.931
2016-09-30,17:00,9014800709,2016,HT,151,480.33
2016-09-30,17:00,9048039013,2016,GS,101,11.7681
2016-09-30,17:00,9057100509,2016,HT,151,308.127
2016-09-30,17:00,9076500408,2016,GS,101,15.6785
2016-09-30,17:00,9077301602,2016,GS,101,43.5942
2016-09-30,17:00,9077690011,2016,GS,101,3.24784
2016-09-30,17:00,9110202004,2016,HT,151,249.188
2016-09-30,17:00,9111438048,2015,GS,101,8.60046
2016-09-30,17:00,9111438048,2016,GS,101,6.70629
2016-09-30,17:00,9111886008,2016,GS,101,4.71348
2016-09-30,17:00,9114100303,2016,GS,101,6.83041
2016-09-30,17:00,9121264069,2016,GS,101,24.2679
2016-09-30,17:00,9124000303,2016,GS,101,24.8124
2016-09-30,17:00,9145501801,2015,HT,151,366.34
2016-09-30,17:00,9181100703,2015,GS,101,8.83946
2016-09-30,17:00,9181100703,2016,GS,101,9.00175
2016-09-30,17:00,9187500804,2016,PD,157,119.357
2016-09-30,17:00,9196201601,2015,GS,101,447.163
2016-09-30,17:00,9196201601,2016,GS,101,454.077
2016-09-30,17:00,9198100805,2015,GS,101,544.647
2016-09-30,17:00,9217379004,2016,GS,101,47.1043
2016-09-30,17:00,9227001606,2016,GS,101,0.225037
2016-09-30,17:00,9232474019,2016,GS,101,6.57743
2016-09-30,17:00,9262900801,2016,HT,151,256.798
2016-09-30,17:00,9279300204,2016,GS,101,1.40439
2016-09-30,17:00,9285600404,2016,GS,101,10.1319
2016-09-30,17:00,9287900407,2016,GS,101,248.311
2016-09-30,17:00,9289201702,2016,GS,101,17.8125
2016-09-30,17:00,9315901209,2016,GS,101,5.70461
2016-09-30,17:00,9316200900,2016,GS,101,14.2797
2016-09-30,17:00,9318500609,2016,GS,101,7.85124
2016-09-30,17:00,9321901001,2016,GS,101,7.43233
2016-09-30,17:00,9323800802,2015,HT,151,1444.84
2016-09-30,17:00,9323800802,2016,HT,151,1349.53
2016-09-30,17:00,9343500705,2015,HT,151,317.473
2016-09-30,17:00,9343500705,2016,HT,151,337.535
2016-09-30,17:00,9344100404,2016,GS,101,44.8934
2016-09-30,17:00,9361703012,2016,GS,101,3.18491
2016-09-30,17:00,9372762107,2016,GS,101,7.17962
2016-09-30,17:00,9373401506,2016,GS,101,2.62162
2016-09-30,17:00,9378674044,2016,GS,101,0.346365
2016-09-30,17:00,9385601205,2016,GS,101,179.218
2016-09-30,17:00,9404000906,2016,GS,101,245.272
2016-09-30,17:00,9418601400,2016,GS,101,0.185241
2016-09-30,17:00,9419201901,2016,GS,101,15.5314
2016-09-30,17:00,9420100304,2016,GS,101,6.17501
2016-09-30,17:00,9423800908,2016,GS,101,3.41435
2016-09-30,17:00,9429723098,2016,GS,101,2.56358
2016-09-30,17:00,9432800400,2016,GS,101,0.810333
2016-09-30,17:00,9435600101,2016,GS,101,47.7349
2016-09-30,17:00,9446601009,2016,GS,101,165.619
2016-09-30,17:00,9452100502,2016,GS,101,5.18951
2016-09-30,17:00,9452442008,2016,GS,101,27.0887
2016-09-30,17:00,9455201601,2016,GS,101,6.19745
2016-09-30,17:00,9459700707,2016,GS,101,5.67181
2016-09-30,17:00,9463600602,2016,GS,101,23.294
2016-09-30,17:00,9471900602,2015,GS,101,6.69648
2016-09-30,17:00,9471900602,2016,GS,101,6.50536
2016-09-30,17:00,9478100605,2015,GS,101,10.8574
2016-09-30,17:00,9478100605,2016,GS,101,12.0012
2016-09-30,17:00,9487000108,2016,GS,101,7.54721
2016-09-30,17:00,9487901705,2016,GS,101,2.7992
2016-09-30,17:00,9490201207,2016,GS,101,14.7209
2016-09-30,17:00,9492012002,2015,HT,151,548.5
2016-09-30,17:00,9495300304,2015,GS,101,34.6677
2016-09-30,17:00,9495300304,2016,GS,101,32.9369
2016-09-30,17:00,9496400105,2016,PD,157,120.325
2016-09-30,17:00,9498544012,2016,GS,101,23.0016
2016-09-30,17:00,9500100508,2016,GS,101,0.0428069
2016-09-30,17:00,9500200400,2015,GS,101,7.42301
2016-09-30,17:00,9500200400,2016,GS,101,8.93214
2016-09-30,17:00,9507815017,2016,GS,101,7.42694
2016-09-30,17:00,9540100103,2016,GS,101,3.51435
2016-09-30,17:00,9540400100,2015,GS,101,27.537
2016-09-30,17:00,9540400100,2016,GS,101,27.2419
2016-09-30,17:00,9544101907,2015,GS,101,1.1191
2016-09-30,17:00,9544101907,2016,GS,101,0.907489
2016-09-30,17:00,9544200104,2016,GS,101,276.319
2016-09-30,17:00,9544200408,2015,GS,101,0.917856
2016-09-30,17:00,9544200408,2016,GS,101,0.76819
2016-09-30,17:00,9544293011,2016,GS,101,38.6503
2016-09-30,17:00,9544300103,2015,GS,101,1.6076
2016-09-30,17:00,9544300103,2016,GS,101,0.626186
2016-09-30,17:00,9549100104,2016,GS,101,125.811
2016-09-30,17:00,9555601203,2016,GS,101,90.5057
2016-09-30,17:00,9556800200,2015,HT,151,339.516
2016-09-30,17:00,9557001303,2016,GS,101,0.765439
2016-09-30,17:00,9557201702,2015,HT,151,449.494
2016-09-30,17:00,9557201702,2016,HT,151,366.402
2016-09-30,17:00,9560000200,2016,GS,101,0.314869
2016-09-30,17:00,9569901309,2016,GS,101,15.3184
2016-09-30,17:00,9570942003,2015,GS,101,3.88347
2016-09-30,17:00,9570942003,2016,GS,101,4.2246
2016-09-30,17:00,9576902107,2015,GS,101,10.5433
2016-09-30,17:00,9576902107,2016,GS,101,12.2738
2016-09-30,17:00,9596601305,2016,GS,101,17.5339
2016-09-30,17:00,9599831052,2016,GS,101,22.5049
2016-09-30,17:00,9613900306,2016,GS,101,45.8547
2016-09-30,17:00,9624601403,2016,HT,151,126.749
2016-09-30,17:00,9629202003,2015,HT,151,541.684
2016-09-30,17:00,9629202003,2016,HT,151,501.128
2016-09-30,17:00,9631312027,2016,GS,101,31.1646
2016-09-30,17:00,9643300201,2016,GS,101,75.5765
2016-09-30,17:00,9650601809,2016,GS,101,12.6388
2016-09-30,17:00,9661401808,2016,GS,101,8.74151
2016-09-30,17:00,9670664015,2016,GS,101,55.5339
2016-09-30,17:00,9671337035,2016,GS,101,2.73281
2016-09-30,17:00,9678501801,2016,GS,101,0.940152
2016-09-30,17:00,9683001003,2015,GS,101,13.6636
2016-09-30,17:00,9683001003,2016,GS,101,13.7734
2016-09-30,17:00,9730073005,2016,GS,101,0.110853
2016-09-30,17:00,9734401402,2015,GS,101,52.8829
2016-09-30,17:00,9734401402,2016,GS,101,69.9283
2016-09-30,17:00,9734500206,2016,HT,151,296.13
2016-09-30,17:00,9738800703,2016,GS,101,15.3401
2016-09-30,17:00,9739601702,2016,GS,101,67.6036
2016-09-30,17:00,9742501404,2015,HT,151,520.759
2016-09-30,17:00,9742501404,2016,HT,151,506.384
2016-09-30,17:00,9743101503,2016,GS,101,5.01535
2016-09-30,17:00,9750001705,2016,GS,101,14.314
2016-09-30,17:00,9753203056,2016,GS,101,11.8279
2016-09-30,17:00,9756801615,2015,GS,101,44.4897
2016-09-30,17:00,9763600204,2015,HT,151,787.862
2016-09-30,17:00,9763600204,2016,HT,151,699.944
2016-09-30,17:00,9766475002,2016,GS,101,11.5973
2016-09-30,17:00,9771981008,2016,GS,101,31.0729
2016-09-30,17:00,9773801200,2015,GS,101,24.0892
2016-09-30,17:00,9773801200,2016,GS,101,22.6679
2016-09-30,17:00,9775300808,2016,GS,101,0.253724
2016-09-30,17:00,9787617019,2015,GS,101,9.9429
2016-09-30,17:00,9787617019,2016,GS,101,8.70646
2016-09-30,17:00,9798301603,2016,GS,101,97.703
2016-09-30,17:00,9799100604,2015,GS,101,18.4605
2016-09-30,17:00,9799100604,2016,GS,101,18.8191
2016-09-30,17:00,9803401600,2015,GS,101,17.138
2016-09-30,17:00,9803401600,2016,GS,101,10.8331
2016-09-30,17:00,9807800305,2016,GS,101,19.598
2016-09-30,17:00,9815801708,2016,GS,101,31.9484
2016-09-30,17:00,9833800203,2016,GS,101,1.42773
2016-09-30,17:00,9840900804,2016,GS,101,125.79
2016-09-30,17:00,9845301309,2016,GS,101,125.91
2016-09-30,17:00,9850828008,2016,GS,101,66.1324
2016-09-30,17:00,9853400606,2015,GS,101,0.720607
2016-09-30,17:00,9853400606,2016,GS,101,0.357144
2016-09-30,17:00,9854203007,2016,GS,101,34.6323
2016-09-30,17:00,9858200509,2016,GS,101,201.401
2016-09-30,17:00,9862000905,2015,GS,101,4.82134
2016-09-30,17:00,9862000905,2016,GS,101,6.14841
2016-09-30,17:00,9863401506,2016,GS,101,30.356
2016-09-30,17:00,9867000806,2016,GS,101,211.295
2016-09-30,17:00,9867300705,2016,GS,101,32.6152
2016-09-30,17:00,9880066025,2016,GS,101,5.70616
2016-09-30,17:00,9889401903,2016,GS,101,23.1628
2016-09-30,17:00,9898800901,2016,GS,101,2.72244
2016-09-30,17:00,9902401708,2016,GS,101,55.4619
2016-09-30,17:00,9903544006,2016,GS,101,21.6787
2016-09-30,17:00,9905401408,2016,GS,101,6.67978
2016-09-30,17:00,9911400602,2016,GS,101,28.997
2016-09-30,17:00,9912901203,2015,GS,101,0.594229
2016-09-30,17:00,9912901203,2016,GS,101,0.379491
2016-09-30,17:00,9914975017,2016,GS,101,25.8526
